index,true_label,model_prob,local_fidelity_r2
31405,0,0.11763643473386765,0.8697886266973436
31424,1,0.7161319255828857,0.8663336424349148
31466,0,0.65690678358078,0.8490473692768294
31481,0,0.017608456313610077,0.854115844277987
31522,0,0.9797663688659668,0.8842694467272044
31578,1,0.9704928994178772,0.8852092754851068
31592,1,0.9058752655982971,0.8580488600650249
31655,0,0.4972389340400696,0.8462898798802914
31732,0,0.36903029680252075,0.8533905383407407
31768,0,0.5838040709495544,0.8673401708746358
31772,0,0.15458621084690094,0.8784058850783014
31850,0,0.7353674173355103,0.8685383677071682
31866,0,0.8977741003036499,0.8520723345780312
31880,0,0.2360321432352066,0.8523704002637671
31971,0,0.40280911326408386,0.8726310118130329
31994,0,0.13078263401985168,0.8440592603822986
32088,0,0.8646118640899658,0.8913454328746904
32148,1,0.8298506140708923,0.8843195818549274
32158,0,0.2236681580543518,0.8598387896164739
32165,1,0.9685811400413513,0.8867623199274597
32172,0,0.7475899457931519,0.8647633757987873
32217,1,0.23780857026576996,0.8597952671167606
32242,0,0.22826258838176727,0.8662345620641796
32373,0,0.2391279935836792,0.8626782346363981
32394,0,0.24797190725803375,0.8707479603347265
32435,0,0.09503716230392456,0.8525139605283147
32543,1,0.6912802457809448,0.8773020276924937
32566,1,0.18512870371341705,0.8659962814245197
32574,1,0.8046543002128601,0.8678561826386685
32596,0,0.8299500942230225,0.8431603457582374
32772,1,0.40024295449256897,0.8305099097038832
32995,0,0.4114993214607239,0.8695196816743381
33052,0,0.04587731137871742,0.8659193476811612
33453,0,0.0797429010272026,0.8359020154097416
33502,0,0.014988277107477188,0.82554992115356
33521,0,0.1477697342634201,0.8466870950108836
33522,1,0.4696558713912964,0.8520961407704821
33524,0,0.43294790387153625,0.8731961937894089
33544,0,0.01454636175185442,0.8339722799833028
33701,0,0.053616199642419815,0.8524733824630307
33782,1,0.3328656852245331,0.8623810113075863
33835,0,0.10541585832834244,0.8533361879712729
33861,0,0.0026111432816833258,0.8516625746141312
33864,0,0.1308419406414032,0.864661342465389
33913,1,0.8697339296340942,0.8897498712426304
33987,0,0.13725756108760834,0.8691966547393418
33989,0,0.0812150165438652,0.848594806726217
34075,0,0.8036748766899109,0.8758917708147699
34082,0,0.05139176920056343,0.8558981363931522
34150,0,0.03486446663737297,0.8484391726393468
34220,1,0.49615800380706787,0.8652055299383858
34285,1,0.8585338592529297,0.8709863898085661
34293,0,0.09736460447311401,0.8663183434460036
34376,0,0.8777150511741638,0.8841502845163137
34385,0,0.2024512141942978,0.8576991546319472
34397,0,0.25428417325019836,0.8670612421902821
34440,0,0.06604805588722229,0.8484456349729247
34471,0,0.3385731279850006,0.8698996932618284
34547,0,0.46984538435935974,0.8725797627124119
34556,0,0.33776333928108215,0.8632204550606342
34672,0,0.122346892952919,0.8515838615785314
34883,0,0.004390424583107233,0.8489744991064934
34887,0,0.03187154233455658,0.8621783566268386
34899,1,0.9792459011077881,0.8916319694352822
34917,0,0.25023385882377625,0.8579259571076177
34931,0,0.010210803709924221,0.8464791679243935
34985,1,0.5440829992294312,0.8591328850054694
34989,0,0.11052849888801575,0.8396416992348
35008,0,0.070943683385849,0.8629620616990558
35032,0,0.15788468718528748,0.8658448440148929
35054,0,0.022169528529047966,0.8329106567983873
35056,1,0.631315290927887,0.8670606318131341
35109,0,0.29565659165382385,0.8739619264242129
35138,0,0.28176620602607727,0.8706916364802328
35149,0,0.34073060750961304,0.8718745574530721
35178,0,0.008273104205727577,0.86129376214214
35182,0,0.024912266060709953,0.8451298577654517
35207,0,0.018140656873583794,0.8698386774236476
35215,1,0.3102474510669708,0.8639358982492303
35271,1,0.24396370351314545,0.8579081088719509
35294,0,0.33830875158309937,0.8660628457552026
35455,0,0.011512489058077335,0.8624535104382998
35548,0,0.013165857642889023,0.8373872929535069
35616,0,0.2891080677509308,0.869265969218262
35835,0,0.26302674412727356,0.8629260894276459
35876,1,0.8621715307235718,0.8817507105313477
35887,0,0.8826256394386292,0.8858807809706623
35929,0,0.18474283814430237,0.8415170824699595
35966,0,0.3049475848674774,0.8603910054669202
35976,1,0.9693735837936401,0.8949672014748203
36044,0,0.014758557081222534,0.8486042883297322
36096,0,0.0081841005012393,0.8727268322702358
36124,1,0.8811202049255371,0.8565305328359982
36191,0,0.16755813360214233,0.8574918605235375
36317,0,0.3677985966205597,0.8713380504582136
36344,0,0.49359315633773804,0.8723189841012086
36356,1,0.9586236476898193,0.8726704999279528
36447,0,0.2982727885246277,0.86661647916864
36463,1,0.8391849994659424,0.8714263438010326
36491,1,0.27529042959213257,0.8814928335902615
36535,0,0.3489691913127899,0.8588775795481277
36564,0,0.34124404191970825,0.8729387884658659
36588,0,0.4082966446876526,0.8504384029137722
36625,1,0.4380199611186981,0.8693839518712125
36635,0,0.011125889606773853,0.8494631853576221
36673,1,0.2396574467420578,0.854270019661105
36788,0,0.011228264309465885,0.8557579546724026
36790,0,0.013728237710893154,0.8636988623666652
36857,0,0.03698161989450455,0.8444635112926319
36962,0,0.15587714314460754,0.8760874867913557
36968,0,0.13095982372760773,0.8629619357175897
36987,0,0.08675768226385117,0.8520983726062472
37153,0,0.42987892031669617,0.868666276139718
37231,1,0.3058341443538666,0.8428548605804222
37446,0,0.07652682065963745,0.8616274907319375
37538,0,0.2681490182876587,0.8640335339143443
37570,0,0.7226864099502563,0.8634324388663409
37815,0,0.05090847611427307,0.849322744911067
37846,0,0.15855111181735992,0.8330853567661729
37878,1,0.6556181311607361,0.861159234939833
37911,1,0.9216740131378174,0.8502956740786463
37982,1,0.8242314457893372,0.870759919894262
37995,0,0.21917803585529327,0.8449540199076643
38375,0,0.07363849133253098,0.8464504593090333
38506,0,0.111921027302742,0.8758401133001218
38559,1,0.4728202223777771,0.856069317021996
38563,1,0.6215826272964478,0.8868555862245103
38639,1,0.9920775294303894,0.8572820673596345
38752,0,0.27550289034843445,0.8801262818989608
38771,1,0.8991064429283142,0.8784860017410336
38922,1,0.9884413480758667,0.8871532215958794
39033,0,0.48322856426239014,0.8560202073507728
39063,0,0.4163178503513336,0.880286840842566
39110,1,0.655964195728302,0.8735713119188954
39257,0,0.28705960512161255,0.8395112252488048
39271,0,0.3990318477153778,0.866732821903712
39318,0,0.21378585696220398,0.8516472517044791
39439,1,0.6182249188423157,0.8599088078842839
39545,0,0.5554574131965637,0.8711303709241282
39615,0,0.8693869709968567,0.8795423709137178
39664,0,0.18355059623718262,0.8756731511565694
39714,0,0.2938252389431,0.867600158278146
39723,1,0.9240087866783142,0.897178108669582
39729,0,0.34085196256637573,0.8677355815410598
39764,0,0.2776719331741333,0.858764577695514
39845,0,0.030718989670276642,0.8553486067062115
39886,1,0.9725732803344727,0.9048204285019825
39915,0,0.9613839983940125,0.8931652319162698
39916,1,0.6106678247451782,0.8553585422584432
40056,0,0.06440705060958862,0.8723984804835708
40137,0,0.37677210569381714,0.8606227036620715
40461,0,0.09907013177871704,0.843076591163893
40557,0,0.34819528460502625,0.8746232287721958
40572,1,0.3537307679653168,0.8589119990654225
40595,1,0.9931513071060181,0.88092753155195
40647,1,0.8169828057289124,0.8796745161730901
40709,0,0.9383886456489563,0.8755345250600134
40741,0,0.49074164032936096,0.868419847217343
40953,0,0.8920186161994934,0.8738893302645386
41030,0,0.797635018825531,0.875151613309887
41171,0,0.01736435852944851,0.8511715002791571
41206,0,0.01767779514193535,0.8491098089358148
41283,0,0.4043411910533905,0.8453445893271887
41313,0,0.10309850424528122,0.8790531963284782
41383,0,0.059031058102846146,0.8618710667843398
41415,1,0.9866529107093811,0.8799522500881757
41459,0,0.9144595265388489,0.8713675595887604
41468,1,0.8995433449745178,0.873852851874823
41478,0,0.6281297206878662,0.8654763684831668
41584,1,0.32856619358062744,0.8657952941883117
41618,0,0.026140902191400528,0.8490142193555864
41646,0,0.0450926199555397,0.8598265393918239
41658,0,0.02119787223637104,0.8398223028069169
41763,0,0.09295421093702316,0.8625304720923979
41784,1,0.7842505574226379,0.8766345915939558
41794,1,0.6870372295379639,0.8624890331275397
41985,0,0.02608228474855423,0.865931602002886
42028,0,0.5247409343719482,0.8551161194569143
42045,0,0.3466467559337616,0.8598730082960657
42062,0,0.5088950395584106,0.8552084888640776
42201,0,0.228374645113945,0.8702906321935948
42209,1,0.7173760533332825,0.8713352595016612
42225,0,0.28148242831230164,0.8663910794924562
42276,0,0.05742014944553375,0.8401333815969784
42318,0,0.06852418929338455,0.8579767920329746
42338,0,0.05317157134413719,0.8550500183539429
42430,1,0.9678037166595459,0.873552768613425
42444,0,0.06992357224225998,0.8424291212547905
42478,0,0.24761787056922913,0.869984245285169
42480,1,0.28377532958984375,0.8477219214567537
42481,0,0.77461838722229,0.8719556425839226
42618,0,0.023475155234336853,0.8693855998855143
42683,0,0.0856446698307991,0.8543027412281397
42686,0,0.09517141431570053,0.8451132956331904
42774,0,0.45655718445777893,0.8729651629124636
42887,0,0.06657403707504272,0.844573685862406
42957,0,0.06036638841032982,0.8614063906371316
42960,0,0.067007876932621,0.8703748815375731
43097,0,0.7045780420303345,0.8580856271410737
43178,0,0.32491442561149597,0.8587042909920823
43243,0,0.16579395532608032,0.8468104823955775
43287,0,0.0849628821015358,0.8631735217679104
43296,1,0.6473171710968018,0.8756212649385576
43442,1,0.16812139749526978,0.8478797399579763
43506,0,0.06374354660511017,0.8689921631519297
43741,0,0.40299078822135925,0.8460373481016902
43757,0,0.865824282169342,0.8755825817834987
43767,0,0.03525135666131973,0.8772485172873621
43877,0,0.0419023334980011,0.8578061088196851
43912,1,0.24541260302066803,0.8494189135054584
43971,1,0.952976405620575,0.8627496257485001
44120,1,0.8544718027114868,0.8849916156614726
44160,0,0.9038986563682556,0.8845523419908282
44161,0,0.7543043494224548,0.874481306063815
44195,1,0.6294809579849243,0.8699274976864739
44294,0,0.3499611020088196,0.8608170185238847
44304,0,0.3930127024650574,0.87286491244665
44442,0,0.06887104362249374,0.8549061197206811
44524,0,0.08846772462129593,0.8451842235116714
44546,0,0.05723347142338753,0.8690040940313759
44648,1,0.7281342148780823,0.8608230206012515
44677,0,0.3138850927352905,0.8620711053673805
44927,1,0.9724931120872498,0.8798557531957137
44946,0,0.10437517613172531,0.8753525343277001
45022,0,0.3446865975856781,0.8716097476587821
45062,0,0.3458605408668518,0.8610985382430648
45128,0,0.03706832602620125,0.8114846120626436
45187,0,0.06428997218608856,0.8654264778172885
45260,0,0.29080694913864136,0.863194360992744
45296,0,0.10325100272893906,0.8636263392543235
45419,0,0.9235944151878357,0.8773800787672901
45438,1,0.03526066616177559,0.8611775679571445
45455,0,0.030103448778390884,0.856563145688574
45489,0,0.6007218360900879,0.8586059868214234
45513,1,0.3571752905845642,0.8682745070305866
45527,1,0.26935967803001404,0.8730600554017023
45560,1,0.5542998909950256,0.8750016728020918
45577,0,0.2738287150859833,0.8505978731142858
45683,0,0.07543232291936874,0.854269279864553
45704,1,0.6614394187927246,0.8690786581053106
45706,1,0.22891584038734436,0.8426924275359297
45940,0,0.10144972056150436,0.8589720582009414
45971,0,0.1590266078710556,0.8693148156932066
45998,1,0.625199019908905,0.8651890961001976
46122,0,0.06586381047964096,0.857351051281327
46127,0,0.44021546840667725,0.8411488468625924
46130,0,0.6135027408599854,0.8521313299424296
46237,0,0.08927113562822342,0.8805201017171802
46368,0,0.11301209777593613,0.8486526759878389
46682,0,0.11221285909414291,0.8581394897704907
46697,0,0.2850838601589203,0.872874881225715
46712,0,0.046747468411922455,0.8423224966845765
46740,0,0.08523650467395782,0.8567587813480354
46813,0,0.004989399574697018,0.850064683010998
46828,0,0.4914913475513458,0.8705515872406322
46863,0,0.03369711712002754,0.838259311817916
46879,1,0.7821055054664612,0.861926087652566
47052,0,0.039405692368745804,0.8773681357809346
47066,0,0.07317835092544556,0.8676945224421614
47100,0,0.09475696086883545,0.8556799011070273
47145,0,0.0060376073233783245,0.8662625388748695
47166,0,0.25372591614723206,0.8674137091307805
47186,0,0.10886247456073761,0.8425991076294032
47227,1,0.9727789759635925,0.8626544032044134
47254,0,0.4210878908634186,0.862822483314724
47416,0,0.5520742535591125,0.8658524324619629
47542,1,0.5628630518913269,0.8430754711375195
47559,0,0.2095194309949875,0.8419660115923919
47661,0,0.15436726808547974,0.8520886872877557
47685,0,0.05424610897898674,0.8435658752161347
47703,0,0.3976743519306183,0.8676907397824689
47751,1,0.943522572517395,0.8859416588407231
47936,1,0.9211049675941467,0.889387140433672
47951,0,0.4746895432472229,0.8471086349857058
48006,0,0.20700329542160034,0.8422717714888951
48080,0,0.08622560650110245,0.8496142087673987
48131,0,0.08597823232412338,0.8593065481331003
48146,0,0.26219838857650757,0.8272429751496587
48283,0,0.43995943665504456,0.838575516204062
48360,0,0.06902243942022324,0.8602922467959795
48405,0,0.19576796889305115,0.8287543832714211
48523,0,0.3606078624725342,0.8681881207760128
48527,0,0.22962793707847595,0.8602679573025491
48626,1,0.6255022287368774,0.8493035545164038
48637,0,0.11597546935081482,0.8773218999970069
48879,0,0.07574260234832764,0.8307163567135769
48900,0,0.6131826043128967,0.8624995225235318
48901,1,0.7041383981704712,0.8579969700825766
48984,0,0.33207738399505615,0.8666066006127798
48996,0,0.15635143220424652,0.8528726337973376
49082,0,0.13990537822246552,0.8703074937653329
49128,0,0.015300016850233078,0.8457086518579268
49156,0,0.08883579075336456,0.871631536684533
49319,0,0.9116805791854858,0.8834366217294666
49361,0,0.5958865880966187,0.858254503024668
49432,0,0.298289954662323,0.8782167168895525
49481,0,0.3133222162723541,0.8433149343238322
49621,0,0.4331972301006317,0.8770341883693186
49680,1,0.30098631978034973,0.8819876035735572
49693,0,0.5636537075042725,0.8589049346183331
49749,0,0.11701122671365738,0.8501090389791663
49779,0,0.13193883001804352,0.8759563248223605
49806,0,0.26776155829429626,0.8801432665536575
49877,0,0.29456770420074463,0.8573608021148895
49907,0,0.15851297974586487,0.8558705348388154
49937,0,0.09223445504903793,0.8507582784777891
49964,0,0.04671306535601616,0.8481470287561773
50008,1,0.6283935904502869,0.8855767350516885
50021,0,0.6343889832496643,0.8763171782440654
50054,0,0.08533206582069397,0.8786288281477175
50096,1,0.6886273622512817,0.8628545005421453
50203,0,0.1741189807653427,0.8813206243626588
50228,0,0.20063652098178864,0.8458329338326052
50234,0,0.7444673776626587,0.8721149461879517
50301,0,0.11606037616729736,0.8488690652828191
50308,0,0.16783349215984344,0.8561265627427586
50438,0,0.8066244721412659,0.8640469273465545
50558,0,0.17800988256931305,0.85623539884272
50755,1,0.18539558351039886,0.8713985497368434
50823,0,0.3210145831108093,0.853142352964505
50848,0,0.6617863774299622,0.8632348877717813
50866,0,0.07444141060113907,0.8489874662072058
50881,1,0.38868314027786255,0.8501596732066932
50911,0,0.22897596657276154,0.8705085334874989
50944,0,0.1497761756181717,0.8522004151696844
51014,0,0.07274474948644638,0.862385868653406
51096,0,0.20607136189937592,0.8565286373600998
51206,0,0.612917423248291,0.860761779481136
51209,0,0.22855573892593384,0.8730788208072896
51256,0,0.12289045751094818,0.8747403786529389
51308,0,0.09255458414554596,0.8579897749984515
51318,0,0.7477667927742004,0.8677135235641344
51347,0,0.6095215082168579,0.880062954595291
51361,0,0.5694895386695862,0.8712264257934028
51385,0,0.043201860040426254,0.8607223010442167
51394,0,0.27623432874679565,0.8551681360456714
51418,1,0.730954647064209,0.8956395026517981
51538,0,0.24814297258853912,0.8586721430868647
51584,1,0.6109017729759216,0.8745621934096506
51650,1,0.5247768759727478,0.844225067987487
51744,0,0.14936569333076477,0.8539509731051339
51837,0,0.39340317249298096,0.8568661798804775
51898,0,0.02681649662554264,0.8561386693493189
51905,0,0.037823982536792755,0.8700675336306485
51956,0,0.05232669413089752,0.849617448660189
51968,0,0.05670959874987602,0.8481223598415348
52110,0,0.402570515871048,0.8681158113037419
52159,0,0.19091755151748657,0.8468745768133004
52327,0,0.014403874054551125,0.8423371832841687
52343,1,0.8935315012931824,0.877915233276969
52354,0,0.015665149316191673,0.854514682305165
52371,0,0.3676678538322449,0.8702232153347841
52408,0,0.44515836238861084,0.8634519357635533
52411,0,0.26038044691085815,0.863896208909287
52415,1,0.2942926585674286,0.8849912775809815
52436,0,0.2534613311290741,0.8646118527062779
52445,0,0.12122776359319687,0.8715217378586729
52471,1,0.9314956068992615,0.8817037831983132
52713,0,0.2921918034553528,0.8573643310577377
52769,0,0.06370459496974945,0.854196098195265
52849,0,0.0730503499507904,0.8476449047102168
52864,0,0.28282487392425537,0.8816191940262639
52943,0,0.03924074396491051,0.8227208571871687
52965,0,0.13066524267196655,0.8605565684757955
52976,1,0.5378499031066895,0.8812852499760581
52990,0,0.27991387248039246,0.8464248169668988
53005,0,0.1821780502796173,0.8585973033915466
53040,0,0.07348430156707764,0.8486334488928262
53184,0,0.0029968724120408297,0.8550107957402824
53239,0,0.10215415805578232,0.8352110505282461
53263,0,0.044477179646492004,0.8537870128110647
53281,0,0.02171071246266365,0.8655969555464262
53352,1,0.398172527551651,0.8722042779107934
53357,0,0.029483087360858917,0.8491647022603799
53590,0,0.02526063472032547,0.84828500596726
53626,0,0.12830603122711182,0.8717145974045453
53712,0,0.3385399281978607,0.8466038521734114
53714,0,0.056918881833553314,0.8547634080665061
53744,0,0.17164187133312225,0.8569985979270206
53762,0,0.008263238705694675,0.8730629999775179
53769,0,0.13854321837425232,0.8613378022098248
53781,0,0.006301390007138252,0.8580364495960251
53782,0,0.0025385343469679356,0.846236354151392
53873,0,0.052036918699741364,0.8778900833059373
53898,0,0.06179123371839523,0.8547590556123913
53906,0,0.3397435247898102,0.8625727827489635
53947,0,0.03192189335823059,0.8662769090593095
54000,0,0.12358072400093079,0.8475712501851629
54001,0,0.1502607762813568,0.8613240829454218
54208,0,0.013343410566449165,0.8552347219485461
54216,0,0.11588394641876221,0.8737200076395213
54241,0,0.12090060114860535,0.8295395989899916
54279,0,0.005427063908427954,0.8570077076508735
54305,0,0.03503646329045296,0.8549619432562121
54318,0,0.028746113181114197,0.8428388129755353
54330,0,0.005046242382377386,0.8723360617257347
54411,1,0.36806416511535645,0.8631661622921414
54431,0,0.04700610414147377,0.8501126150997754
54452,0,0.12446966022253036,0.8468286038395453
54471,1,0.9500537514686584,0.881813988797406
54525,0,0.36800217628479004,0.8495370275759587
54541,0,0.0774720311164856,0.8831460877809681
54550,0,0.008202871307730675,0.8281132665633728
54577,0,0.10418996214866638,0.8643458896220815
54610,0,0.41089940071105957,0.865012993128226
54675,0,0.0514582060277462,0.8722236089243846
54683,0,0.009524757042527199,0.8614677443233836
54965,0,0.09600076079368591,0.8773469524907059
54993,1,0.9244052767753601,0.8832979736506695
55023,0,0.05327753350138664,0.8565539694937816
55087,1,0.8642257452011108,0.869964898448087
55304,0,0.018867289647459984,0.8798451022710526
55489,0,0.07721756398677826,0.8781673769997267
55491,0,0.31639227271080017,0.856813812256651
55501,0,0.4733375906944275,0.8827808933199718
55549,1,0.557949960231781,0.851953487473069
55591,0,0.6688878536224365,0.8673200113111429
55761,0,0.11625903099775314,0.8630882216869997
55790,0,0.0025960279162973166,0.8347550662286641
55827,0,0.09806060045957565,0.8650608187072574
55860,0,0.03127052262425423,0.8506768578738608
56070,0,0.1489650011062622,0.8718118286494854
56104,0,0.08176910877227783,0.8491518312747222
56125,1,0.16296052932739258,0.8577768425356146
56180,0,0.16535112261772156,0.8695776900545081
56215,0,0.02599712833762169,0.8535584452245923
56217,1,0.8905724287033081,0.8577597205252137
56281,1,0.8489394187927246,0.8746118046821666
56299,0,0.20149965584278107,0.8762978083339501
56366,1,0.9041260480880737,0.8771287766690741
56500,1,0.8229624629020691,0.8704881664222495
56568,0,0.16976121068000793,0.875678714058633
56584,0,0.05716324225068092,0.8775597037218397
56714,0,0.062714122235775,0.8358207781998974
56732,0,0.061395853757858276,0.8620440017942875
56770,1,0.7876539826393127,0.8668020610114581
56871,0,0.2680317461490631,0.8765056399543864
56887,1,0.6948416233062744,0.8648367309154772
57010,0,0.1546267420053482,0.8184866341257409
57026,1,0.9744054675102234,0.888589479220506
57120,0,0.27615103125572205,0.8694773243867076
57173,1,0.6872996091842651,0.8592125474078589
57297,0,0.2053118795156479,0.8518435887006673
57319,0,0.20136867463588715,0.84418303684677
57381,1,0.47989439964294434,0.8744581377412299
57388,1,0.5081873536109924,0.8644419735564133
57407,1,0.8320834040641785,0.8875539801684791
57567,0,0.4125441312789917,0.8580188998504309
57568,0,0.5002039074897766,0.8564544550848036
57573,0,0.6373181343078613,0.8617251413579572
57644,0,0.26683342456817627,0.8858830331626008
57670,0,0.07378598302602768,0.8751229600404349
57693,0,0.624302327632904,0.8614694836108681
57803,1,0.9322240948677063,0.8737292298200018
57828,1,0.9919400811195374,0.879017811673541
57870,1,0.6226328015327454,0.8659505186804597
57962,0,0.20129947364330292,0.8599462694235992
57982,0,0.8966076374053955,0.8618439150159463
58018,1,0.8781412839889526,0.8801434640560546
58041,1,0.9273943901062012,0.8827526217383083
58073,1,0.9908884763717651,0.8917263232081882
58097,1,0.554664134979248,0.8828455410841454
58131,1,0.5740842819213867,0.8719342186079455
58202,0,0.20242995023727417,0.8397353445673668
58216,0,0.13012878596782684,0.8800669507507272
58272,0,0.367000550031662,0.8842210398095424
58326,1,0.5566472411155701,0.8634349867347706
58522,0,0.15458233654499054,0.8569105943530818
58556,0,0.2626471519470215,0.8485014294008583
58625,1,0.4112653136253357,0.8747884366983063
58738,0,0.30728787183761597,0.8737638270613286
58843,0,0.3279062509536743,0.8820273848957274
58931,0,0.7049820423126221,0.854791682332081
59031,0,0.046669673174619675,0.8407404970102792
59057,0,0.10949337482452393,0.8382862574273067
59063,1,0.9054355621337891,0.8654371318262508
59095,1,0.7254141569137573,0.8738173903150882
59100,1,0.947517991065979,0.8627259377538784
59169,0,0.09064378589391708,0.8787460122415851
59179,0,0.09807770699262619,0.8725592918699898
59283,0,0.8127174377441406,0.8813529866132168
59356,0,0.3237081468105316,0.8740440749731525
59405,0,0.02566627599298954,0.8356876812755745
59530,1,0.8296598792076111,0.8858404171578286
59543,0,0.07098279148340225,0.8417894518729596
59614,0,0.3893602192401886,0.8586250248395586
59701,0,0.3080781102180481,0.8774990760821166
59734,1,0.3878871500492096,0.8551363951396134
59871,0,0.13785946369171143,0.8592168229189341
59961,0,0.10281653702259064,0.8491463872667193
60145,0,0.254134863615036,0.8582372122748239
60179,0,0.06792788952589035,0.8678505211709213
60217,1,0.38166648149490356,0.8891953744887661
60233,0,0.6061851382255554,0.8439851039903437
60306,1,0.6954408884048462,0.8677025432510066
60334,0,0.335559606552124,0.866272954380815
60404,1,0.754045307636261,0.8745438941014108
60567,0,0.04083346575498581,0.8516984029305574
60640,0,0.49779126048088074,0.878308874363846
60648,1,0.9828358292579651,0.8870383899308695
60782,0,0.33252406120300293,0.8562356322920264
60993,0,0.01637532189488411,0.8549513436821319
61042,0,0.3635345697402954,0.8777133221362562
61155,0,0.1781729906797409,0.8633711440444316
61178,0,0.12108932435512543,0.8521278213398856
61238,0,0.7721290588378906,0.8747961710941821
61278,0,0.7050243020057678,0.8652013669010798
61283,0,0.04233956336975098,0.8443358997093953
61295,1,0.5263077020645142,0.8730391353478559
61299,0,0.11584419012069702,0.8783851332901623
61361,0,0.2567855417728424,0.8781668763592385
61381,0,0.6961656212806702,0.85659045029383
61390,0,0.12270650267601013,0.8556818273419501
61492,0,0.04155707359313965,0.876987681477038
61566,0,0.7777093052864075,0.8714319580637699
61582,1,0.7202684879302979,0.8835709393843193
61589,0,0.8595477342605591,0.870238005780205
61635,1,0.8630964756011963,0.8753841654081953
61673,0,0.6930376291275024,0.8634872174046109
61686,0,0.5878905653953552,0.8858562784187957
61698,0,0.13629436492919922,0.8608823635996878
61735,0,0.07941431552171707,0.8676497553429439
61751,0,0.05055403709411621,0.8670015532446522
61872,0,0.36300843954086304,0.8582686169583181
61994,1,0.9425921440124512,0.8844515217135268
62279,0,0.5764355063438416,0.877368572621015
62281,1,0.9941264390945435,0.8713858534735289
62287,1,0.9943287968635559,0.8792481328977049
62292,0,0.22469352185726166,0.8745742770517916
62323,0,0.30390170216560364,0.8566053936081724
62341,0,0.18031172454357147,0.8501130192559572
62358,1,0.9171775579452515,0.8853295070467022
62407,0,0.2522642910480499,0.8558725072231822
62410,0,0.21833011507987976,0.8689306770605627
62413,1,0.6175548434257507,0.8768258095941593
62452,0,0.29909273982048035,0.8584270794493202
62596,0,0.6323233842849731,0.8755842864681594
62655,1,0.8703142404556274,0.8678475645563577
62802,1,0.9309900999069214,0.8851208854325876
62826,1,0.6551147699356079,0.8705601988665552
62927,0,0.08877221494913101,0.8501244360552881
63062,0,0.0856328010559082,0.8496366242512919
63063,1,0.9644262790679932,0.880918611109078
63099,1,0.6321845650672913,0.8716429547168477
63248,0,0.1861596405506134,0.8532477055036273
63265,0,0.06619799137115479,0.8709128399653376
63295,1,0.38842377066612244,0.8760547369537192
63312,0,0.1249561458826065,0.8702156124826246
63388,0,0.15367385745048523,0.8640109316337388
63520,0,0.26149171590805054,0.8676943171668353
63578,0,0.02248356305062771,0.8522371026518766
63666,0,0.024821534752845764,0.8593690919603588
63680,0,0.12998370826244354,0.8497510149442916
63721,0,0.1520250141620636,0.8491242272566681
63752,0,0.16026856005191803,0.853169914963641
63796,0,0.4678453803062439,0.8648528839360781
63875,0,0.4175022840499878,0.855390709354985
63902,0,0.891679048538208,0.8674910975335121
63923,0,0.3325900137424469,0.8600275379335471
63955,0,0.41123345494270325,0.8659685569997292
63973,0,0.19259825348854065,0.8442242379923678
64000,0,0.6919763684272766,0.8810015114812982
64155,0,0.40524643659591675,0.8726102166672056
64282,0,0.40765804052352905,0.8600732713637753
64296,0,0.33164799213409424,0.8598594707419551
64471,1,0.9425804615020752,0.8580395562736405
64496,0,0.12722687423229218,0.8647383833644612
64528,0,0.08914116024971008,0.8709938205047911
64545,0,0.041605085134506226,0.8640018651278523
64556,0,0.09833618998527527,0.8488117981189955
64644,0,0.26772817969322205,0.8495929115440768
64719,1,0.8676137924194336,0.8650457071428853
64724,0,0.19425582885742188,0.8658270091559208
64979,1,0.8202257752418518,0.873115841137184
65014,0,0.27447813749313354,0.8565130189849535
65015,0,0.632135272026062,0.8594011863114346
65048,0,0.4271829128265381,0.8605227333799157
65099,0,0.15053120255470276,0.8554958486487207
65164,0,0.10358250141143799,0.8415304963554697
65176,0,0.0706760510802269,0.8537900310078897
65216,0,0.05017158016562462,0.8323095597241018
65263,0,0.28374603390693665,0.8568366171028787
65269,1,0.6172061562538147,0.8684971547504607
65365,1,0.5832627415657043,0.8703622060719751
65476,0,0.09009543806314468,0.8685968787500773
65520,0,0.3716646432876587,0.8590864849739879
65571,0,0.26685142517089844,0.852817606378582
65606,0,0.08310065418481827,0.8710823560385954
65615,0,0.11701139807701111,0.8658625644508755
65616,0,0.44346147775650024,0.863824442480243
65787,1,0.9200214147567749,0.876447356441198
65949,1,0.703674852848053,0.870263346981294
65958,0,0.19112519919872284,0.8669611498327556
65971,0,0.3887224793434143,0.8458423392474261
66100,0,0.08754201233386993,0.8707323500005042
66102,1,0.17453445494174957,0.8467378252807085
66213,0,0.09453979134559631,0.8499291470707131
66222,0,0.1191367581486702,0.8653422349050346
66277,0,0.1803010255098343,0.8536128511714659
66370,1,0.22492365539073944,0.8691682514483167
66371,0,0.4892266094684601,0.8626932335332387
66591,0,0.07745161652565002,0.8559533143124447
66633,0,0.5235512256622314,0.8667807825128093
66758,0,0.04270964115858078,0.8543122688920198
66816,0,0.20863676071166992,0.8706062972247021
66859,0,0.27975037693977356,0.8680899645863427
66930,0,0.04418032243847847,0.8517924176016377
67245,0,0.6813218593597412,0.869877172841443
67295,1,0.9318137168884277,0.8558512598092125
67317,0,0.2374127209186554,0.8472064907952469
67529,0,0.570219874382019,0.874673156720091
67595,0,0.5380358099937439,0.8521464605975019
